2026-08-31 10:03:55 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:03:55 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:03:56 DEBUG    [SA_03] Button: db
2026-08-31 10:03:58 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:03:58 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:04:09 DEBUG    [SA_03] Button: register
2026-08-31 10:04:10 DEBUG    [SA_03] Button: register
2026-08-31 10:04:12 DEBUG    [SA_03] Button: register
2026-08-31 10:04:16 INFO     [SA_03] Finsh Application
2026-08-31 10:06:40 INFO     [SA_03] Start Application
2026-08-31 10:06:41 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:06:41 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:06:42 DEBUG    [SA_03] Button: db
2026-08-31 10:06:43 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:06:43 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:06:44 DEBUG    [SA_03] Button: register
2026-08-31 10:06:45 DEBUG    [SA_03] Button: register
2026-08-31 10:06:45 DEBUG    [SA_03] Button: register
2026-08-31 10:06:46 DEBUG    [SA_03] Button: register
2026-08-31 10:09:23 INFO     [SA_03] Finsh Application
2026-08-31 10:09:27 INFO     [SA_03] Start Application
2026-08-31 10:09:27 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:09:27 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:09:29 DEBUG    [SA_03] Button: db
2026-08-31 10:09:30 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:09:30 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:09:32 DEBUG    [SA_03] Button: register
2026-08-31 10:09:37 INFO     [SA_03] Finsh Application
2026-08-31 10:10:14 INFO     [SA_03] Start Application
2026-08-31 10:10:14 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:10:14 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:10:15 DEBUG    [SA_03] Button: db
2026-08-31 10:10:16 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:10:16 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:10:17 DEBUG    [SA_03] Button: register
2026-08-31 10:10:20 DEBUG    [SA_03] Button: register
2026-08-31 10:10:21 DEBUG    [SA_03] Button: register
2026-08-31 10:10:22 DEBUG    [SA_03] Button: register
2026-08-31 10:10:24 DEBUG    [SA_03] Button: register
2026-08-31 10:10:26 DEBUG    [SA_03] Button: register
2026-08-31 10:10:38 INFO     [SA_03] Finsh Application
2026-08-31 10:23:59 INFO     [SA_03] Start Application
2026-08-31 10:23:59 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:23:59 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:31:27 INFO     [SA_03] Start Application
2026-08-31 10:31:27 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:31:27 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:31:30 DEBUG    [SA_03] Button: db
2026-08-31 10:31:31 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:31:31 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:31:33 DEBUG    [SA_03] Button: login
2026-08-31 10:31:44 DEBUG    [SA_03] Button: register
2026-08-31 10:31:46 DEBUG    [SA_03] Button: login
2026-08-31 10:31:47 DEBUG    [SA_03] Button: register
2026-08-31 10:31:48 DEBUG    [SA_03] Button: login
2026-08-31 10:31:51 DEBUG    [SA_03] Button: register
2026-08-31 10:31:53 DEBUG    [SA_03] Button: login
2026-08-31 10:32:10 DEBUG    [SA_03] Button: db
2026-08-31 10:32:11 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:32:11 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:33:43 INFO     [SA_03] Finsh Application
2026-08-31 10:36:42 INFO     [SA_03] Start Application
2026-08-31 10:36:42 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:36:42 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:36:44 DEBUG    [SA_03] Button: db
2026-08-31 10:36:45 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:36:45 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:36:46 DEBUG    [SA_03] Button: login
2026-08-31 10:36:51 DEBUG    [SA_03] Button: register
2026-08-31 10:36:56 INFO     [SA_03] Finsh Application
2026-08-31 10:39:55 INFO     [SA_03] Start Application
2026-08-31 10:39:55 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:39:55 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:39:56 DEBUG    [SA_03] Button: db
2026-08-31 10:39:57 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:39:57 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:39:58 DEBUG    [SA_03] Button: login
2026-08-31 10:40:10 DEBUG    [SA_03] Button: db
2026-08-31 10:40:11 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:40:11 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:40:11 DEBUG    [SA_03] Button: register
2026-08-31 10:40:13 DEBUG    [SA_03] Button: login
2026-08-31 10:40:14 DEBUG    [SA_03] Button: register
2026-08-31 10:40:15 DEBUG    [SA_03] Button: login
2026-08-31 10:40:16 DEBUG    [SA_03] Button: register
2026-08-31 10:40:17 DEBUG    [SA_03] Button: login
2026-08-31 10:40:19 DEBUG    [SA_03] Button: register
2026-08-31 10:40:24 DEBUG    [SA_03] Button: login
2026-08-31 10:40:26 DEBUG    [SA_03] Button: register
2026-08-31 10:40:27 DEBUG    [SA_03] Button: login
2026-08-31 10:40:28 DEBUG    [SA_03] Button: register
2026-08-31 10:40:29 DEBUG    [SA_03] Button: login
2026-08-31 10:40:30 DEBUG    [SA_03] Button: register
2026-08-31 10:40:31 DEBUG    [SA_03] Button: login
2026-08-31 10:40:32 DEBUG    [SA_03] Button: register
2026-08-31 10:40:33 DEBUG    [SA_03] Button: login
2026-08-31 10:41:14 INFO     [SA_03] Finsh Application
2026-08-31 10:41:57 INFO     [SA_03] Start Application
2026-08-31 10:41:58 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:41:58 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:41:59 DEBUG    [SA_03] Button: db
2026-08-31 10:42:00 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:42:00 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:42:01 DEBUG    [SA_03] Button: login
2026-08-31 10:42:05 DEBUG    [SA_03] Button: register
2026-08-31 10:42:08 DEBUG    [SA_03] Button: login
2026-08-31 10:42:17 DEBUG    [SA_03] Button: register
2026-08-31 10:42:19 DEBUG    [SA_03] Button: login
2026-08-31 10:42:52 INFO     [SA_03] Finsh Application
2026-08-31 10:42:55 INFO     [SA_03] Start Application
2026-08-31 10:42:55 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:42:55 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:42:57 DEBUG    [SA_03] Button: db
2026-08-31 10:42:58 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:42:58 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:42:59 DEBUG    [SA_03] Button: login
2026-08-31 10:43:01 DEBUG    [SA_03] Button: register
2026-08-31 10:43:13 INFO     [SA_03] Finsh Application
2026-08-31 10:44:13 INFO     [SA_03] Start Application
2026-08-31 10:44:13 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:44:13 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:44:15 DEBUG    [SA_03] Button: db
2026-08-31 10:44:15 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:44:15 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:44:16 DEBUG    [SA_03] Button: login
2026-08-31 10:44:18 DEBUG    [SA_03] Button: register
2026-08-31 10:44:28 DEBUG    [SA_03] Button: settoexcel
2026-08-31 10:44:32 DEBUG    [SA_03] Button: db
2026-08-31 10:44:33 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:44:33 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:44:35 DEBUG    [SA_03] Button: login
2026-08-31 10:45:03 INFO     [SA_03] Finsh Application
2026-08-31 10:45:07 INFO     [SA_03] Start Application
2026-08-31 10:45:07 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:45:07 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:45:09 DEBUG    [SA_03] Button: db
2026-08-31 10:45:10 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:45:10 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:45:10 DEBUG    [SA_03] Button: login
2026-08-31 10:45:16 DEBUG    [SA_03] Button: register
2026-08-31 10:45:19 DEBUG    [SA_03] Button: login
2026-08-31 10:45:20 DEBUG    [SA_03] Button: register
2026-08-31 10:45:22 DEBUG    [SA_03] Button: login
2026-08-31 10:45:23 DEBUG    [SA_03] Button: register
2026-08-31 10:45:24 DEBUG    [SA_03] Button: login
2026-08-31 10:45:25 DEBUG    [SA_03] Button: register
2026-08-31 10:45:26 DEBUG    [SA_03] Button: login
2026-08-31 10:45:27 DEBUG    [SA_03] Button: register
2026-08-31 10:45:29 DEBUG    [SA_03] Button: login
2026-08-31 10:45:40 DEBUG    [SA_03] Button: register
2026-08-31 10:45:55 DEBUG    [SA_03] Button: login
2026-08-31 10:46:01 DEBUG    [SA_03] Button: register
2026-08-31 10:46:21 INFO     [SA_03] Finsh Application
2026-08-31 10:46:32 INFO     [SA_03] Start Application
2026-08-31 10:46:33 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:46:33 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:46:34 DEBUG    [SA_03] Button: db
2026-08-31 10:46:35 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:46:35 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:46:36 DEBUG    [SA_03] Button: login
2026-08-31 10:46:37 DEBUG    [SA_03] Button: register
2026-08-31 10:46:39 DEBUG    [SA_03] Button: login
2026-08-31 10:46:40 DEBUG    [SA_03] Button: register
2026-08-31 10:49:24 INFO     [SA_03] Finsh Application
2026-08-31 10:51:20 INFO     [SA_03] Start Application
2026-08-31 10:51:21 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:51:21 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:51:22 DEBUG    [SA_03] Button: db
2026-08-31 10:51:23 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:51:23 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:51:25 DEBUG    [SA_03] Button: login
2026-08-31 10:52:07 INFO     [SA_03] Finsh Application
2026-08-31 10:56:14 INFO     [SA_03] Start Application
2026-08-31 10:56:14 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:56:14 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:56:15 DEBUG    [SA_03] Button: db
2026-08-31 10:56:17 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:56:17 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:56:18 DEBUG    [SA_03] Button: login
2026-08-31 10:56:22 DEBUG    [SA_03] Button: register
2026-08-31 10:56:27 INFO     [SA_03] Finsh Application
2026-08-31 10:56:41 INFO     [SA_03] Start Application
2026-08-31 10:56:41 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 10:56:41 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 10:56:42 DEBUG    [SA_03] Button: db
2026-08-31 10:56:43 INFO     [SA_03] Database sets loaded: 15
2026-08-31 10:56:43 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 10:56:45 DEBUG    [SA_03] Button: login
2026-08-31 10:57:05 DEBUG    [SA_03] Button: register
2026-08-31 11:00:29 DEBUG    [SA_03] Button: login
2026-08-31 11:00:43 INFO     [SA_03] Finsh Application
2026-08-31 11:02:41 INFO     [SA_03] Start Application
2026-08-31 11:02:41 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 11:02:41 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 11:02:42 DEBUG    [SA_03] Button: db
2026-08-31 11:02:43 INFO     [SA_03] Database sets loaded: 15
2026-08-31 11:02:43 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 11:02:44 DEBUG    [SA_03] Button: login
2026-08-31 11:02:58 INFO     [SA_03] Finsh Application
2026-08-31 11:05:50 INFO     [SA_03] Start Application
2026-08-31 11:05:51 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 11:05:51 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 11:05:53 DEBUG    [SA_03] Button: db
2026-08-31 11:05:54 INFO     [SA_03] Database sets loaded: 15
2026-08-31 11:05:54 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 11:05:55 DEBUG    [SA_03] Button: login
2026-08-31 11:06:21 DEBUG    [SA_03] Button: register
2026-08-31 11:06:32 DEBUG    [SA_03] Button: login
2026-08-31 11:07:09 DEBUG    [SA_03] Button: register
2026-08-31 11:08:19 INFO     [SA_03] Finsh Application
2026-08-31 11:09:01 INFO     [SA_03] Start Application
2026-08-31 11:09:01 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 11:09:01 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 11:09:03 DEBUG    [SA_03] Button: db
2026-08-31 11:09:04 INFO     [SA_03] Database sets loaded: 15
2026-08-31 11:09:04 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 11:09:05 DEBUG    [SA_03] Button: login
2026-08-31 11:09:19 DEBUG    [SA_03] Button: register
2026-08-31 11:12:29 INFO     [SA_03] Finsh Application
2026-08-31 11:17:53 INFO     [SA_03] Start Application
2026-08-31 11:17:53 DEBUG    [SA_03] INITIAL ITEM: phrase_code = pl phrase_locale = pl-PL phrase_voice = pl-PL-MarekNeural
2026-08-31 11:17:53 DEBUG    [SA_03] INITIAL SOURCE: language = pl locale = pl-PL voice = 
2026-08-31 11:17:54 DEBUG    [SA_03] Button: db
2026-08-31 11:17:56 INFO     [SA_03] Database sets loaded: 15
2026-08-31 11:17:56 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 11:17:58 DEBUG    [SA_03] Button: login
2026-08-31 11:18:26 DEBUG    [SA_03] Button: login
2026-08-31 11:20:47 DEBUG    [SA_03] Button: db
2026-08-31 11:20:48 INFO     [SA_03] Database sets loaded: 15
2026-08-31 11:20:48 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 11:20:49 DEBUG    [SA_03] Button: register
2026-08-31 11:24:32 DEBUG    [SA_03] Button: db
2026-08-31 11:24:33 INFO     [SA_03] Database sets loaded: 15
2026-08-31 11:24:33 DEBUG    [SA_03] Selected set: English B2 001
2026-08-31 11:26:33 INFO     [SA_03] Finsh Application
